class,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
good_form,145.07106604151778,115.64537746095428,156.71359717587092,102.97373367722491
good_form,135.90201664773053,109.683997783173,145.39686137092573,93.39234550765718
good_form,129.07013423696006,101.77379637958207,134.86690177548388,85.94121143639848
good_form,117.17014252796605,94.59867211803562,121.66900966938564,78.2115571359937
good_form,104.98002291939639,89.53534545333154,108.93291769902419,72.48413964565981
good_form,94.81563656759472,82.69664133318457,98.58266884743102,66.51678716352905
good_form,85.18705565271983,77.41901737662337,87.55442374745792,60.464808840822286
good_form,72.54747084086313,71.88872730636129,75.7438208550243,54.92813943387682
good_form,65.75312223173269,66.68675655213315,66.88115465377268,49.288739632862246
good_form,58.072786247397445,64.22445669005052,59.49837947462747,46.03199516537126
good_form,55.867962082342466,61.495923600680776,58.20691160294426,44.483871487315696
good_form,53.81661747257624,56.55966795236402,56.82317747320549,41.095739990790726
good_form,49.33387641430414,53.10954569602421,52.293014646167585,38.07890928536357
good_form,45.83701001061015,49.90546543233628,47.04395937405654,35.57834410228515
good_form,39.55564528098149,46.87417123584205,39.18267781931891,33.74175380400079
good_form,34.993442492608956,44.558136812707986,33.960432937760395,32.59272917188991
good_form,32.026757435051046,42.9890587220093,30.611017752899915,31.45879683384976
good_form,29.752366996896843,43.0835773252077,30.141522802000395,31.14932300792718
good_form,29.55966763279634,43.25811055878382,30.222819696929964,31.853963523532478
good_form,30.949912391309038,44.064489310981834,31.28580327174741,32.804703659177356
good_form,33.529763917573455,45.0741352781971,33.00348916576765,34.16256200236867
good_form,37.44376931950025,46.642478968054135,37.320139230481885,34.79912353254682
good_form,43.40840870246482,48.60424084780296,44.221955377718295,37.246975047607684
good_form,52.43282088685159,51.7915162521109,53.81511874131333,40.592940926655515
good_form,58.533428978672504,55.4078596646887,61.75907179397913,44.39069103979922
good_form,65.10494795276169,58.77597990387265,68.95287044641327,48.08404020831267
good_form,73.29762658888555,63.11442658525738,78.13906791095366,52.28424228372171
good_form,81.65881036319304,67.82266637160062,86.1655237994421,56.83446468192835
good_form,88.89448811682995,72.41533588474711,94.4615097181362,61.27105114978775
good_form,101.98173592452454,77.93933210539424,105.62814277649892,66.75885990837071
good_form,111.29823222090951,80.91674172374013,113.85988520653811,70.53399919937323
good_form,123.31882938050069,86.37001305640547,125.58621137111729,76.5449956035065
good_form,132.82340807378176,91.31691535281843,138.26948424662226,85.18236534521992
good_form,142.62470582709287,97.49347011837118,153.07205986041598,95.64514446077561
good_form,153.90023831015066,105.9125366100235,168.59318670340645,105.33886233027368
good_form,165.53293678871393,116.28088224911073,177.30180780664028,117.206160585911
good_form,169.6190764804117,124.67659493741212,171.9860488540325,124.23850715525552
good_form,175.22056783952291,132.16098581315484,165.32630950495562,131.4110058466306
good_form,177.28646743612168,145.2523856628381,161.3381193353077,143.40219207118804
good_form,174.12197561023083,153.2171033270232,161.26767076382882,149.80781169974367
good_form,175.39713813463484,159.81820048646384,158.0302588437376,157.30102679971745
good_form,175.95893791748225,166.22153941070835,155.74124468221328,163.1515462070889
good_form,176.26984191004175,172.23604707582547,154.61128841460337,167.7789238879109
good_form,176.44964989383402,173.45978286557292,152.990294955249,170.0907985287543
good_form,176.0645717997628,176.82754923405935,152.98381132541112,173.35526087286465
good_form,175.4566839963759,175.81733476982154,152.46279433434492,173.8208450173239
good_form,174.6560393582928,173.12590294333276,153.3281303914355,172.55778213191297
good_form,174.2930960092386,173.69741338951587,153.59129065529228,173.1315311274078
good_form,173.8852202737627,171.2964716583205,154.213731643506,173.28196107898597
good_form,173.93068285222708,171.22233605466914,154.06310343168917,173.56039173254487
good_form,173.57706542740377,168.88818300117933,153.9390965928817,173.16806355177468
good_form,173.67140612768833,168.62889512128214,153.9328084593055,173.1305566257322
good_form,173.85108084419596,168.42806197075902,152.75913725115217,173.13069902875537
good_form,173.52852515153947,167.58514693433497,152.7607863709705,171.76508568091683
good_form,172.0133267180313,165.9749716178906,153.9506195015229,168.48153157134632
good_form,170.43919805395683,164.14020900138232,155.69319052118206,165.38849405077278
good_form,168.29060847293349,159.25233250434968,159.59405558103043,157.53308052313957
good_form,165.19108101046777,156.2992749365281,165.39829029859027,151.1172274854582
good_form,161.43122416984843,146.1040650178021,173.271756627871,140.8387050275552
good_form,156.06848546641166,139.98378890905002,179.79093845799918,133.31079400024797
good_form,152.2174665330677,130.47971698051103,171.76504407066685,122.62657692624691
good_form,150.1302586528868,123.08778980796706,163.4940899382746,111.77329111311218
good_form,142.74322079867977,115.86371005777342,153.02431892860326,101.29477318738827
good_form,136.26769950662532,108.06813295972123,143.48276255554794,91.77673877817256
good_form,128.68321876523478,103.01187566081984,134.23916884998374,85.8339260180382
good_form,119.48995015589969,96.02606505212144,123.16992285656954,79.32902848253127
good_form,109.53211446386084,89.94325388300582,112.73512497904508,73.10170564309169
good_form,100.78812800339364,84.60710204635734,102.584769754729,67.8188553504005
good_form,94.58962188848355,79.33390372204552,95.57699181079653,62.77584872220024
good_form,81.937488864193,74.4221981839459,83.45567851198592,55.949106817927486
good_form,72.14613447515302,68.7067644484033,74.10873743517925,50.76425621154999
good_form,174.41174914181343,167.7224410816199,165.51019617820907,156.76235577496237
good_form,172.55209686952426,167.75650902694943,164.70921282746704,156.82645159771792
good_form,172.40121390621056,167.59206302166393,165.66893622051117,156.7100676216268
good_form,172.722557967377,167.22035639931624,166.13151806346463,156.93636005871878
good_form,171.95575528150476,167.50376145227494,166.88150840370207,157.42942237487253
good_form,171.40406064939384,169.13577493801264,166.35503617617988,158.18380750984596
good_form,173.30211943449345,169.966588574522,165.85660142429828,159.71088492225803
good_form,173.29904236355932,170.7588153989432,165.31673622717898,161.02061597093964
good_form,173.0050207088801,169.8050702191253,164.85588074822994,162.05545420614686
good_form,173.49930526407016,168.24051976927666,165.04731100502866,161.61517918951995
good_form,172.31547450149915,168.35755040743024,163.83387389756908,162.82547062703443
good_form,171.67542155895774,167.08174877923477,163.41934943239352,162.84417507748617
good_form,171.80500451527405,165.62136095328918,163.41746209645677,162.76336991463614
good_form,172.08123100726985,165.18071535279185,163.55261760161977,162.32691128493278
good_form,171.6733906588657,165.05834200511515,162.58124940414177,162.44979909198278
good_form,171.73163184698004,163.87658862754907,162.15459264082543,162.4026073665601
good_form,171.01009571171682,163.1204227908549,161.54691258758996,162.50958795772465
good_form,170.53349775100136,162.46739093808205,161.19308803225763,163.4857455599775
good_form,170.0894461753166,161.6859012295376,161.60001563233433,161.7867899984546
good_form,169.23957381464194,162.6130105599388,161.29041923854035,162.57226656155115
good_form,168.13758311229506,164.16731782802887,159.66732126377795,164.04472911008193
good_form,166.6258052071139,164.42105478025266,157.95514573138988,164.08347365134992
good_form,167.12499130848104,165.01280006551778,158.64027693379663,163.83070028026106
good_form,167.1450402082527,165.31458420892642,158.9054373237723,163.19224567017145
good_form,167.05519810528324,165.8794519485167,158.70392751108372,163.52235433744644
good_form,166.37321282648804,166.65240864727457,158.52563993848273,163.7715952083528
good_form,165.8051313565804,166.64855154046347,158.13600783648798,164.0788968404468
good_form,165.1816964449658,166.06734735219845,157.83828127531808,163.813143977331
good_form,164.76006461464019,165.4123661691035,157.20316527874184,163.64558832433937
good_form,161.68819696014532,164.0231168586434,155.84265215281448,163.4706358061594
good_form,160.83528307890654,162.89530435711941,155.52048721748443,162.8799375500833
good_form,158.7916331481438,161.9186178211696,154.73997118835115,161.73089359002765
good_form,155.22012391034545,160.6775532554683,152.32273730064125,161.9725145193666
good_form,151.01350262115014,159.1004165462459,149.77394486404913,161.0820594081193
good_form,148.65410009249533,156.60948733151304,148.0150450178854,158.7936661111136
good_form,146.9611173391625,155.6765158853384,146.01152972799886,157.56331273870822
good_form,145.09915420223442,153.02015856840447,144.81869426334322,154.01732891246576
good_form,142.51503016910178,150.66911246092616,142.26524365752198,152.89295801660492
good_form,140.18733133296607,147.65822915826493,140.22947440624444,151.4437346058888
good_form,136.6539083349216,145.99752928057384,136.96346854862634,150.52521637712098
good_form,131.35202840551946,143.64812473668795,133.34488264513763,148.93044155108606
good_form,128.3668858934647,139.60554243568632,130.62543450115746,146.4955954283386
good_form,127.14392098471797,139.17706173562925,128.08035360379358,145.99391342023952
good_form,125.27784078034657,137.692544703218,125.49019023795472,144.4218577503506
good_form,119.98196989695975,134.59626937527014,119.41658451251033,140.30289426687585
good_form,116.0642114223879,134.51754398464647,114.53647118300597,138.5660816085868
good_form,108.73545243341289,129.67466183320698,103.98735218357777,134.3248612328403
good_form,97.80659194743254,127.62895372357002,96.41701481873747,125.35598346390486
good_form,93.30837318364945,119.45570992062665,91.63406277923053,114.47417344748726
good_form,87.47655158531006,103.89166153966335,87.98956111467828,98.83296747012082
good_form,74.97840644711778,80.93671994411574,76.904630574243,77.65357991805791
good_form,66.57277875791176,74.30908326869515,67.82226245286292,71.88561808277069
good_form,64.19018202249079,69.21399137969276,65.09184708663994,67.3575165061048
good_form,62.01015589165372,60.361717432529844,64.740624764618,64.48815948141596
good_form,64.60982876125375,58.867147093786116,68.96572757821959,67.88692528663577
good_form,65.77492819142527,61.62545381729199,69.67627170820576,70.93078920571573
good_form,60.83803087022933,61.59874731962952,65.4217159116507,72.86212577243481
good_form,65.0757086347656,66.81598941184207,69.48741692157182,75.96978630662909
good_form,68.05980906781402,71.42894821857482,71.54341888842933,79.26450647326163
good_form,87.09157866854889,86.99431776555997,87.90481564557545,93.15138513362103
good_form,105.05402313730633,105.74336911243914,104.0744514987478,108.9028642112948
good_form,114.14063721848939,121.35230232574064,113.01167173894025,126.88952112098241
good_form,117.31873334959587,132.6956005842566,115.61146008546696,139.60084747140294
good_form,121.54422995106597,139.3155732948954,119.42648144209188,147.48695842938807
good_form,125.3380585873461,144.51331301938404,122.98268763434359,152.2813715885108
good_form,128.40031666044914,146.03178907212956,125.16023341834261,154.25134228787476
good_form,130.6418701568984,149.08940533914463,127.35218937438644,156.5782671840786
good_form,134.32236274670848,151.34324409814454,129.472357327779,158.39839780565552
good_form,136.6036583713613,153.6235419796199,131.3086093232867,159.46122665776767
good_form,138.9926220020475,155.29094679153155,133.58126802091473,160.7490768826599
good_form,141.2434684844563,155.72650400672885,136.02840208781245,161.53998373165103
good_form,144.81907748957292,158.2833921153028,140.02199895749484,161.29819111694937
good_form,146.33718741605517,160.2751860657394,141.74706382169975,162.46738910907825
good_form,149.52155795523615,158.86544194790127,146.01639242433586,159.95787400389924
good_form,152.05784478529517,158.90589124727938,148.11561973171985,159.62223494534797
good_form,154.4276425740105,160.88399727526098,150.84407612304796,160.02813489032715
good_form,155.48474903467738,161.82058308691174,150.9380414701176,161.2162439540446
good_form,156.48421229438244,161.988861415351,152.29608384905208,161.17300533958658
